Timestamp,Street ID,Day/Night,Traffic Count,Traffic Density,Traffic Speed,Ambient Light (lux),Weather,Energy Consumption (kWh),Power State,Dim Level,Latitude,Longitude,Special Event,Holiday/Weekend
2024-01-16 15:08:00,4,Night,283,54.85981139365735,27.500912833104124,166.55225454650693,Clear,0.88,1,100,40.73710846109917,-73.76931775994602,0,0
2024-01-17 02:46:00,8,Night,257,46.59346490735937,23.484374981656853,282.61685266529537,Clear,0.7,1,75,40.79599991686259,-73.78599242752756,0,0
2024-01-30 11:53:00,2,Night,295,44.28972188309049,22.24785579813007,278.9123057493174,Clear,0.0,0,0,40.62434693864467,-73.75979339444454,0,1
2024-01-01 02:58:00,2,Night,147,29.174146581720503,46.31748519803629,7.878488309987347,Cloudy,0.0,0,75,40.80928064767113,-73.83262030468377,0,0
2024-01-04 09:13:00,2,Night,282,15.857245163651392,37.5033249889092,157.62457887148048,Rainy,0.0,0,100,40.7199270682708,-73.91332376164225,1,0
2024-01-14 06:41:00,3,Day,220,47.852841394327385,24.781209263738063,70.3545441030687,Clear,0.0,0,100,40.8473379530434,-73.71720828775211,1,1
2024-01-21 22:15:00,3,Day,65,11.98761443273996,25.38839981553457,6.9421323133115,Rainy,0.07,1,0,40.87916651421668,-73.89336069275622,0,1
2024-01-02 04:11:00,3,Day,142,21.35955088964117,34.66526421028655,226.7877309169924,Cloudy,0.43,1,50,40.7062527904963,-73.89558981568688,0,1
2024-01-24 13:05:00,8,Night,240,34.71457486281056,29.17807728137518,9.915719945327211,Clear,0.0,0,100,40.72745334693535,-74.07483664101024,1,0
2024-01-19 13:20:00,6,Day,197,55.60889573824355,31.798030644381544,174.86684844509887,Clear,0.0,0,100,40.60854339336797,-74.13802582280256,0,0
2024-01-24 19:06:00,10,Day,265,32.32114972270699,49.84458795863002,26.67301042215822,Cloudy,0.0,0,0,40.7742345466186,-73.83841378154023,1,1
2024-01-26 11:46:00,1,Night,285,10.402223396561169,33.32731172085504,254.1287060024414,Cloudy,0.0,0,25,40.71768708015842,-73.9233654187836,0,1
2024-01-29 13:33:00,3,Day,115,46.74651272742962,28.213898857937316,158.43242592706966,Rainy,0.33,1,0,40.89489359298562,-73.94012413706098,1,0
2024-01-17 01:54:00,8,Night,297,49.09206135132536,51.923185538380196,291.56729926592686,Clear,0.7,1,25,40.61076666002449,-74.11496773124924,0,1
2024-01-03 02:38:00,3,Day,209,20.99378401432527,51.12927281407076,190.9206076839433,Clear,0.52,1,75,40.54486927210909,-73.97546891164995,0,0
2024-01-13 22:31:00,5,Night,98,57.5878362033755,56.31047129581498,100.75687604129514,Clear,0.25,1,50,40.78027005743793,-73.84928075839358,0,1
2024-01-05 15:24:00,2,Night,187,18.67179219746983,49.809967794181446,116.70339485938734,Rainy,0.33,1,25,40.639597730822686,-73.88137853210388,1,0
2024-01-04 21:52:00,5,Day,138,10.679139111363087,47.18737065837502,144.6243772066556,Cloudy,0.0,0,25,40.565555984769546,-73.99712763389829,0,0
2024-01-16 02:07:00,2,Night,156,15.893962669601006,34.935679343200945,165.04222503135932,Rainy,0.43,1,25,40.64342583297686,-73.87653876215028,1,0
2024-01-13 17:53:00,4,Night,77,56.151654102945436,24.87632674239718,28.98304418533594,Cloudy,0.11,1,25,40.53356414058108,-73.95032608255943,1,1
2024-01-01 17:44:00,4,Day,64,21.252404154033535,33.4170945579513,167.43498669396368,Rainy,0.5,1,100,40.54915525925209,-73.97586804622229,1,0
2024-01-29 04:50:00,1,Day,228,12.529699408288577,44.5420561371038,323.65933793673753,Clear,0.67,1,0,40.6128300326267,-74.14512660245296,1,0
2024-01-01 04:17:00,5,Night,153,30.7935419451611,53.84274533951782,218.67655123187106,Clear,0.44,1,75,40.64560211567789,-73.8388430918666,1,1
2024-01-02 09:01:00,3,Night,94,41.42421615962694,59.99326973503422,322.19874921022625,Clear,0.0,0,100,40.598692044080806,-74.13964579486559,1,1
2024-01-22 00:21:00,9,Night,118,44.43051390805065,44.26237774165585,174.99048116008203,Cloudy,0.0,0,25,40.56823349016792,-74.04872666590582,1,0
2024-01-04 00:40:00,1,Day,278,55.65477995568293,57.022515661742744,318.7656969410228,Rainy,0.71,1,25,40.60226727000231,-73.79559888994797,0,1
2024-01-13 10:30:00,4,Day,200,44.87567871122057,21.217720443740586,349.43779514314485,Cloudy,0.71,1,75,40.839366297551365,-73.8662426214139,1,1
2024-01-09 10:19:00,1,Day,205,48.893617482244,35.988918832829526,224.3642402215113,Cloudy,0.0,0,75,40.652698852272565,-74.0466118526374,0,0
2024-01-29 06:58:00,4,Day,63,48.85707481295068,26.896372829483536,86.32105545389055,Cloudy,0.21,1,25,40.58658364008619,-73.84451355780182,1,1
2024-01-05 18:14:00,6,Night,188,13.413737152230878,46.80082991214853,141.66025897886982,Rainy,0.57,1,100,40.84767599669538,-73.72863603800053,1,1
2024-01-29 21:21:00,7,Night,157,44.90377060874778,54.82843740119135,81.07675378148598,Cloudy,0.0,0,0,40.681673650982944,-73.74124667740614,1,1
2024-01-04 11:50:00,3,Day,62,49.52928977092311,39.700155727070054,123.95933701203897,Rainy,0.0,0,100,40.53572343883084,-73.82049077346525,0,0
2024-01-13 15:23:00,7,Night,212,36.74242419009943,52.228486302788816,219.0739201338863,Rainy,0.0,0,50,40.83144830704133,-74.15801785035184,0,0
2024-01-29 17:40:00,8,Night,160,31.061556585682204,59.04523473260359,142.9510042138,Rainy,0.0,0,25,40.58404904950058,-73.93605064947174,0,0
2024-01-18 21:26:00,6,Day,88,36.91658844098766,31.51477279497287,294.0242556160289,Clear,0.59,1,0,40.626151667743535,-73.80975676586901,1,1
2024-01-21 16:22:00,10,Night,267,18.630292325781987,25.93667041715381,129.84519494644897,Rainy,0.0,0,75,40.727311683820716,-74.13229831461088,1,0
2024-01-20 16:20:00,4,Night,144,28.885941341640056,48.851436623189926,241.49700799226505,Clear,0.0,0,75,40.80042299089289,-74.00852422137841,1,0
2024-01-09 17:51:00,7,Day,183,39.6505359353646,57.172148054234,65.31480704239748,Clear,0.0,0,50,40.54597484474707,-73.9677606693305,1,0
2024-01-16 06:00:00,3,Night,245,42.01374248037337,36.99847391812757,190.24781684758634,Cloudy,0.47,1,75,40.61599346763457,-73.81219921156851,0,1
2024-01-15 01:52:00,1,Day,108,30.51724036091423,23.9999237429505,211.81598675355139,Rainy,0.0,0,0,40.54033891008565,-73.98249137676986,1,0
2024-01-01 12:39:00,10,Night,247,34.04858756603282,45.23721769619416,273.86684626996254,Clear,0.0,0,25,40.51139297485527,-74.11521796873328,1,0
2024-01-09 18:55:00,10,Night,86,26.47665859486429,56.40784550417477,95.28322909419508,Clear,0.0,0,75,40.819302194493496,-74.17345381658289,0,1
2024-01-30 22:30:00,3,Day,145,11.88503610788769,45.473226914426334,278.5377264977254,Cloudy,0.86,1,100,40.77851123422493,-74.11530557756828,0,1
2024-01-04 14:42:00,10,Day,253,57.15922823483466,47.391190034308195,235.31494701961677,Cloudy,0.57,1,75,40.59658755821849,-73.97569990985853,0,1
2024-01-15 20:06:00,8,Night,234,22.020375306776728,38.03113311086706,126.19566093587372,Cloudy,0.0,0,0,40.88803389366184,-73.98329431878061,0,0
2024-01-15 08:56:00,1,Night,273,46.49072368850474,49.27722717515982,204.11430326346567,Cloudy,0.52,1,75,40.70771255496954,-74.05725907175771,1,1
2024-01-01 15:19:00,4,Day,118,47.82037334401693,48.38644640076231,265.3193729443748,Cloudy,0.52,1,0,40.523662697515164,-73.76841646972166,1,0
2024-01-10 03:04:00,2,Night,242,50.1330617344225,40.25117988309174,195.9535321699615,Clear,0.0,0,75,40.55788243554333,-74.0177950306378,0,1
2024-01-12 02:19:00,2,Night,136,51.586554083777536,54.98819160550002,156.1531034410276,Rainy,0.0,0,0,40.60809931153379,-73.73180568573248,1,1
2024-01-05 03:59:00,9,Night,134,27.78340562730562,28.876747220022587,161.73099751890993,Clear,0.0,0,50,40.535192620737206,-74.1882118058738,0,1
2024-01-19 10:48:00,9,Day,68,26.196300779855317,33.39311580668781,157.89103283474776,Cloudy,0.0,0,25,40.67316317390752,-73.77426408124975,1,0
2024-01-01 17:43:00,5,Day,246,47.84184004848265,24.94344116887369,173.7337798908363,Rainy,0.0,0,75,40.55131496432974,-73.77600441582489,0,0
2024-01-15 04:50:00,8,Day,207,30.706648288573966,38.52276631100628,250.75242087279983,Cloudy,0.0,0,0,40.78246828038162,-74.03786341388889,0,0
2024-01-07 19:17:00,1,Night,131,16.212491251831658,57.28069152426217,35.854584465213186,Cloudy,0.0,0,75,40.6888530112938,-74.18395541563747,1,0
2024-01-29 01:48:00,10,Night,176,34.57037961757156,47.6972008906277,227.2527287912197,Clear,0.56,1,0,40.756434244820646,-73.76151837646628,0,0
2024-01-08 01:13:00,1,Night,180,14.051842231959318,26.241304772098534,133.62831390098208,Cloudy,0.36,1,25,40.81418127255572,-74.04114960972231,0,1
2024-01-06 17:07:00,3,Night,72,10.298352819622643,42.8107961171238,277.54892496798203,Cloudy,0.48,1,0,40.574451315588,-73.7686934576898,1,0
2024-01-24 15:40:00,9,Night,157,34.39099603654034,33.92031041467553,232.36459482001902,Rainy,0.55,1,25,40.712324855025805,-73.94236137834018,0,0
2024-01-17 23:51:00,3,Night,159,11.858178295161212,42.11208675174669,217.50734965581375,Clear,0.0,0,100,40.59071919748305,-74.07862357688988,0,1
2024-01-03 21:52:00,8,Night,200,20.079394939365862,56.35250058189273,210.7864931851524,Clear,0.8,1,100,40.84707005543364,-74.15088816549577,1,0
2024-01-14 16:38:00,4,Night,248,33.91265649981661,37.96262406123722,72.78417916830529,Clear,0.0,0,75,40.739757158289535,-73.94622094829109,1,0
2024-01-09 23:18:00,4,Night,258,43.115439197434696,31.474585762366672,159.63138640178383,Cloudy,0.44,1,25,40.604331563467454,-73.97683533216072,1,1
2024-01-19 13:15:00,7,Day,209,48.483087434576404,51.055841331853266,162.6511672253241,Cloudy,0.0,0,100,40.77182397757921,-73.85749507406736,0,1
2024-01-23 08:05:00,3,Night,293,15.171335490092982,50.6826726585637,328.6983930241034,Clear,0.0,0,0,40.56434966385349,-74.06277879421717,0,0
2024-01-01 14:36:00,1,Day,267,56.33943677602518,33.27498237214307,318.1368800681424,Cloudy,0.0,0,75,40.52849725794156,-74.05636448452714,0,1
2024-01-22 13:51:00,3,Day,250,41.35198403595272,24.215318058399884,244.1196835749114,Clear,0.0,0,0,40.70405723147114,-73.92102673397568,1,0
2024-01-04 11:18:00,8,Day,80,56.18178616590017,20.371691145407475,3.8716454504776454,Rainy,0.08,1,50,40.635511748589686,-74.18069562543924,0,1
2024-01-29 03:58:00,10,Day,297,12.221216809491743,49.14899693708031,277.7967972548532,Clear,0.67,1,75,40.634988422236646,-73.70190502443819,1,0
2024-01-24 06:21:00,7,Night,214,15.525172005346302,32.40606551020717,37.070049521622586,Cloudy,0.0,0,0,40.781830534197965,-74.07262287814608,0,1
2024-01-26 17:39:00,6,Day,235,25.041706892498457,35.378945284565404,130.6815192781073,Cloudy,0.72,1,100,40.503848811341314,-74.0556099458044,1,1
2024-01-04 22:56:00,5,Day,157,10.50384037539053,42.6822093271108,182.44902741661178,Clear,0.0,0,25,40.853174998895724,-74.03893172746874,1,1
2024-01-14 01:30:00,4,Day,156,26.99533884626872,37.42250222215323,305.3798759456215,Cloudy,0.0,0,100,40.80705994053379,-73.76028995585595,0,1
2024-01-15 22:32:00,1,Night,168,56.34373852909426,41.96157388977355,135.2095894530902,Rainy,0.63,1,100,40.50601005063593,-73.90955513407427,1,1
2024-01-16 00:58:00,8,Night,205,59.43427001885059,34.904298205804565,24.881987851784643,Rainy,0.36,1,100,40.73521225792306,-74.09699111622506,0,0
2024-01-18 08:57:00,2,Day,158,36.8561247631837,21.590043123653277,90.82126179720399,Rainy,0.26,1,25,40.62476117806392,-74.07641731371221,1,0
2024-01-18 23:53:00,7,Day,292,13.915604567533604,28.712841067385444,217.1084888315931,Cloudy,0.0,0,100,40.68567012923506,-73.8305527341393,0,1
2024-01-17 19:08:00,3,Day,219,31.397801560732393,38.88947301401751,26.586877895464394,Rainy,0.35,1,100,40.83245531899966,-74.06001216189891,0,0
2024-01-12 09:46:00,9,Day,53,29.009936677008355,25.87226909343879,311.8167887491062,Rainy,0.9,1,100,40.78230296561638,-74.18450611200514,0,1
2024-01-06 21:33:00,6,Day,294,38.47506564036401,44.36288739338869,221.37385779962463,Rainy,0.0,0,75,40.54342475307034,-73.88069020009628,1,1
2024-01-03 01:21:00,4,Day,291,17.046333556954398,49.96477058773844,61.16330198484389,Rainy,0.54,1,100,40.88553337866999,-73.75704570384198,1,0
2024-01-17 00:07:00,6,Night,271,36.64787528069919,45.98979167676923,252.53030172887205,Rainy,0.0,0,0,40.72025392817836,-73.8007888647194,0,0
2024-01-26 22:09:00,1,Night,202,15.606497216363682,58.73573241124727,4.529155312502109,Rainy,0.16,1,25,40.60412487129573,-73.77086623816682,0,0
2024-01-18 23:04:00,10,Night,126,38.24118393304129,32.47493242504126,218.3509413205768,Cloudy,0.42,1,50,40.89589164365316,-73.80197429271236,0,0
2024-01-13 20:54:00,4,Day,135,51.10794981347779,44.68188015880446,291.27546061972606,Rainy,0.0,0,75,40.85363868755839,-73.96758910721854,0,0
2024-01-13 00:56:00,4,Night,104,40.88189921508966,52.24714807752599,230.661164828407,Rainy,0.45,1,50,40.55568683385464,-73.8588983638816,0,1
2024-01-27 04:55:00,5,Night,142,24.09458629842264,32.379808137446076,300.46285954824526,Rainy,0.66,1,50,40.87392129352031,-73.95246288303422,0,0
2024-01-22 17:59:00,9,Night,90,33.24498430724019,54.75542654106296,54.38238486455405,Cloudy,0.17,1,0,40.87504660839878,-74.01206726398081,0,0
2024-01-20 01:57:00,2,Day,110,45.89978140859517,33.922953679514286,314.9607230916975,Cloudy,1.07,1,100,40.85443838578083,-73.85216985520532,0,0
2024-01-15 15:27:00,7,Night,134,34.520269525468606,57.17903772048196,179.9763904146365,Clear,0.0,0,25,40.890155291589146,-73.97883630930842,0,1
2024-01-12 04:35:00,1,Day,215,26.936458729316982,34.279870448828106,125.99415334019717,Rainy,0.0,0,100,40.743431180459545,-73.71307759693771,0,0
2024-01-22 06:24:00,4,Day,132,15.391079739300286,38.48615086605321,342.0537404884377,Clear,0.69,1,75,40.62126020831863,-74.0201239726878,0,1
2024-01-21 05:25:00,2,Night,59,45.29984774564579,31.59812372381513,161.84040536441773,Cloudy,0.0,0,0,40.846248518056775,-74.00387516762714,0,0
2024-01-19 13:06:00,7,Day,279,38.32034192463455,58.06069905865432,271.04512087071436,Clear,0.0,0,100,40.787187175116266,-73.90150461084036,0,0
2024-01-15 16:00:00,10,Day,87,43.51474139615704,25.981247748470324,116.82200176141654,Rainy,0.0,0,50,40.65342138645191,-73.71593280932359,1,1
2024-01-18 00:52:00,1,Day,231,43.537058636227165,59.75041955639716,105.68535738747134,Rainy,0.0,0,75,40.53718173266684,-74.06768508595012,0,1
2024-01-27 20:33:00,10,Night,225,23.7111034934768,50.78797927499258,116.37024346189445,Cloudy,0.36,1,25,40.771867984312934,-73.77412843743187,0,1
2024-01-21 20:58:00,3,Night,86,33.83235740435396,29.88375961186967,83.28555657744978,Cloudy,0.2,1,25,40.775182471580855,-74.0019783033811,0,0
2024-01-28 10:41:00,2,Day,282,41.54176677975427,58.43281272438485,345.4274025671521,Rainy,0.86,1,50,40.51715533119761,-73.70660928131447,1,1
2024-01-09 11:23:00,4,Day,292,23.346454459831886,55.23375017787618,72.10443112790993,Cloudy,0.0,0,0,40.67823293458669,-74.1090313187095,1,1
2024-01-29 06:12:00,7,Night,58,51.77025736051883,51.34076726908644,297.9686211898682,Cloudy,0.57,1,50,40.86014183037183,-74.18170694980113,1,1
2024-01-21 00:05:00,5,Day,224,22.012827319732967,27.696840946079128,262.27421685402436,Clear,0.65,1,25,40.59503224489008,-73.97527467514283,1,0
2024-01-08 05:39:00,4,Night,189,20.908209291204138,22.8665309479302,316.70684444215345,Clear,0.0,0,25,40.64744469920613,-73.85796655837386,0,1
2024-01-17 07:44:00,8,Night,66,14.102235372024854,47.87613231882645,96.76653497814091,Cloudy,0.0,0,100,40.796786637670024,-73.96470769778112,1,0
2024-01-29 10:00:00,4,Day,224,25.18505746557885,42.39895005468277,40.41238659617123,Rainy,0.26,1,75,40.69598785660282,-74.01962900388315,1,0
2024-01-15 05:42:00,10,Day,209,15.747786376162045,26.620180248390717,19.011516525822074,Rainy,0.0,0,25,40.81963074692363,-74.14262527798476,1,0
2024-01-21 13:03:00,3,Night,181,52.89215192802602,21.051617213380446,119.0352001122895,Rainy,0.0,0,0,40.70556852024067,-73.79804565834148,0,0
2024-01-05 10:39:00,5,Day,175,56.128826599634515,43.87833480922524,187.04807918869935,Clear,0.0,0,100,40.716939322232335,-73.75994846685974,1,0
2024-01-17 23:49:00,8,Day,256,28.672499400871644,26.1626249892581,255.54337016610197,Cloudy,0.0,0,0,40.840812665849,-73.86284632230827,1,0
2024-01-29 02:26:00,5,Day,286,46.31798044510833,21.915828590193073,127.8539588294309,Clear,0.46,1,25,40.858305947133864,-73.81481375610458,0,0
2024-01-24 16:43:00,5,Night,69,57.26992900758407,37.33364136643268,125.70755668145743,Cloudy,0.42,1,100,40.8051916833164,-74.02431948730802,0,1
2024-01-20 11:04:00,3,Night,78,59.79242679637558,26.266297540084654,349.7471456502051,Clear,0.63,1,50,40.58306997092743,-73.93425463389175,1,0
2024-01-13 20:49:00,7,Night,205,22.307863449712798,40.19372171103787,23.715955246867487,Cloudy,0.22,1,0,40.61490839536645,-73.7809022140864,1,0
2024-01-04 12:48:00,5,Day,248,54.98113058990004,37.37029408991586,64.67869395621997,Rainy,0.34,1,25,40.553463238337436,-73.72237096407785,0,1
2024-01-07 05:24:00,9,Day,254,21.070942875359805,58.48696587408375,83.64317591586334,Rainy,0.34,1,0,40.651093707135985,-74.17700631772946,1,1
2024-01-17 20:55:00,7,Night,108,13.091247245379646,33.728487896777295,338.66532108551075,Clear,0.67,1,50,40.61377975265536,-73.88297083894595,0,1
2024-01-02 17:45:00,7,Night,57,14.32097081242756,53.76542267725779,243.23200336498155,Clear,0.0,0,75,40.65168571053939,-74.09732127595144,1,1
2024-01-13 18:31:00,10,Day,254,14.355327348443966,29.200984234039392,299.65870325831486,Clear,0.0,0,75,40.62670564672439,-73.9912825232888,0,1
2024-01-24 16:35:00,10,Night,262,15.885996968437052,21.098603664080823,226.89973826671343,Clear,0.0,0,75,40.762101767864685,-73.82499707809646,1,1
2024-01-05 05:51:00,3,Night,222,36.183180870155866,31.0086494611232,168.26301290894003,Cloudy,0.0,0,75,40.7428077051431,-73.83951055310906,1,0
2024-01-21 19:44:00,10,Night,182,55.10810685401733,44.36440819276655,282.24021380681984,Clear,0.55,1,0,40.57318371282353,-74.15214563876276,0,1
2024-01-28 16:22:00,8,Night,191,27.26735908431542,33.24824727111796,235.51666976869106,Rainy,0.0,0,25,40.81882725625488,-74.18660665839165,1,1
2024-01-05 19:04:00,6,Night,93,40.98944197086142,52.33291013635767,132.59420096801068,Clear,0.43,1,100,40.82729521877125,-73.92080445873971,1,0
2024-01-01 09:54:00,2,Night,51,17.78606678843119,54.12480396970625,61.69866938166968,Rainy,0.14,1,0,40.59364507132733,-74.11860965357172,1,1
2024-01-24 15:51:00,4,Night,203,35.931856263934215,30.576921757077358,125.80526892235949,Rainy,0.57,1,100,40.7268203341468,-74.15594994478894,0,0
2024-01-11 15:37:00,10,Night,170,19.40413985861113,26.77768222501339,8.930808116879968,Clear,0.26,1,100,40.807164977411105,-73.79187319977285,0,0
2024-01-15 19:15:00,7,Day,270,32.70815939204088,20.49794838493125,114.41690178550358,Cloudy,0.0,0,0,40.812948164058895,-73.87750240490845,1,1
2024-01-10 08:07:00,10,Day,147,47.28028511503679,53.92224416463473,131.46564549663765,Rainy,0.0,0,100,40.86690275149813,-73.97098515319828,0,1
2024-01-16 22:53:00,1,Night,132,41.400129311303075,31.81947409707884,263.5184218290919,Cloudy,0.0,0,50,40.81766938771167,-74.11041549089259,1,0
2024-01-30 22:48:00,9,Day,178,41.71047679906479,21.835411825946167,19.565411693971775,Cloudy,0.28,1,100,40.732070715124784,-73.88152503844861,0,1
2024-01-07 20:00:00,5,Day,247,41.97837275663225,44.938272298810105,340.81907378224463,Cloudy,0.0,0,0,40.70144391397702,-73.72407395800744,1,1
2024-01-12 00:31:00,5,Day,56,45.00204976560239,45.576075514058026,101.47428331567187,Rainy,0.21,1,50,40.65596026460429,-73.72178165975231,1,0
2024-01-22 10:20:00,7,Night,274,36.88175451938966,28.29751423548695,115.86102982184595,Cloudy,0.0,0,100,40.623178694070596,-74.1031884371082,1,0
2024-01-12 12:25:00,6,Night,211,25.414749377698133,23.027591370215998,170.35949413948728,Rainy,0.0,0,75,40.63475387365436,-73.94922373650115,0,1
2024-01-06 17:54:00,9,Night,191,52.01258630474273,48.77421197287961,340.7694442847576,Cloudy,0.0,0,25,40.73087697570948,-73.82429853053591,1,1
2024-01-01 10:58:00,9,Day,135,17.27466855644888,40.619021445773875,50.024109047820936,Clear,0.0,0,25,40.73159615228039,-74.16048681668664,1,1
2024-01-19 07:50:00,9,Day,187,51.66166389204925,59.59417400488852,148.3706223492907,Cloudy,0.0,0,50,40.87307819030773,-73.87960854902141,1,0
2024-01-22 17:09:00,2,Day,260,40.453543380389895,31.95238747895428,149.06837512966547,Clear,0.0,0,0,40.663802278171076,-73.81328929623504,1,0
2024-01-29 10:56:00,10,Night,104,55.39584784941147,34.011489973013425,76.23549012194316,Cloudy,0.0,0,0,40.65671864227098,-73.92973987679106,1,1
2024-01-15 06:00:00,6,Night,292,58.88243195416682,31.963308448494637,110.85759896646623,Cloudy,0.0,0,25,40.750814134448866,-73.75594092954323,1,1
2024-01-27 07:30:00,2,Night,248,20.73394267475808,26.949347559731734,189.60242595238057,Cloudy,0.0,0,25,40.703224042497,-73.8716893728474,1,1
2024-01-03 06:01:00,2,Day,277,28.71584898127213,57.17541571704115,55.2598748341112,Cloudy,0.0,0,25,40.87207083451565,-74.06371561860219,1,1
2024-01-13 11:12:00,10,Day,143,12.38700473362264,56.93184348058223,328.80224737282134,Cloudy,0.0,0,0,40.841394340062344,-73.70444372342892,0,0
2024-01-13 12:36:00,10,Day,146,50.74564265047947,43.05133885796306,54.36767353536662,Clear,0.19,1,0,40.625987904921246,-73.9458435054769,0,1
2024-01-21 13:42:00,8,Day,139,25.05036924985473,34.88227892824311,200.39204189993305,Clear,0.0,0,25,40.59927499358409,-73.95733843558268,0,0
2024-01-16 14:55:00,3,Night,111,20.10118095013356,57.69418746996144,34.52055108741379,Cloudy,0.15,1,50,40.71264058632056,-73.89171722619672,1,0
2024-01-22 13:40:00,1,Day,222,53.50561102518189,34.76625748180941,160.59587576517606,Cloudy,0.44,1,25,40.70194633722618,-73.94489193657395,1,1
2024-01-23 15:42:00,9,Day,169,21.939087214198068,45.47726732402138,78.51314856259731,Clear,0.26,1,0,40.57060264090256,-73.99229252698686,0,0
2024-01-19 11:31:00,6,Night,231,42.03098380672345,27.716809822767363,328.82433923562274,Rainy,0.78,1,50,40.58736461791028,-73.85660574523695,0,1
2024-01-13 17:17:00,3,Night,236,59.13623322246169,51.13500374217875,210.79880538188237,Rainy,0.52,1,25,40.67199570589179,-74.01191849025496,0,0
2024-01-29 17:36:00,7,Day,109,25.611623150924125,20.03673440599301,156.75459675123605,Rainy,0.0,0,75,40.782889414861934,-73.90007729718577,0,0
2024-01-06 02:14:00,4,Night,135,54.5107597722595,51.86804597581376,24.44091149732027,Cloudy,0.16,1,0,40.60257904291027,-74.08114293750931,1,1
2024-01-07 19:01:00,6,Day,148,36.8111466955872,51.96228923657766,311.6716673608822,Cloudy,0.65,1,0,40.52629104736505,-73.8057288069517,1,0
2024-01-02 16:49:00,1,Night,143,50.28775867272165,51.82065212995113,127.51548985394344,Rainy,0.0,0,0,40.749253621303275,-74.13057919377175,1,0
2024-01-29 18:06:00,8,Night,145,54.59110102377549,22.12184199341424,8.047457217469638,Rainy,0.0,0,25,40.789198163504466,-73.98594589010719,1,1
2024-01-28 02:24:00,3,Night,248,29.47638314851546,48.69096550742805,282.5271532708662,Cloudy,0.69,1,75,40.76766764206395,-74.05371539278981,0,0
2024-01-23 17:41:00,6,Day,87,25.405368591081082,36.36651053117798,295.41455594167894,Cloudy,0.53,1,50,40.576295814218575,-73.85854532253562,1,0
2024-01-01 05:24:00,10,Night,185,42.18209242868384,25.382784264303453,116.82182251402507,Rainy,0.52,1,100,40.65812757178226,-73.75923862596332,0,0
2024-01-12 20:12:00,1,Night,200,46.71545347788698,34.64213559520022,262.06354330744574,Clear,0.56,1,50,40.64734504770255,-73.77476352181228,0,1
2024-01-12 08:37:00,3,Day,84,55.69086380457067,25.6488161800508,147.02581738248278,Rainy,0.5,1,100,40.656033125602406,-73.72831415497554,1,1
2024-01-14 03:29:00,4,Night,231,52.346519064465454,52.451975354213204,160.13121392877497,Rainy,0.48,1,0,40.51849444455604,-73.75491980716615,0,1
2024-01-23 01:45:00,6,Day,111,55.96366854361359,24.40250643382773,339.47340952308866,Rainy,0.0,0,50,40.71827658195161,-73.81592654190239,0,0
2024-01-10 07:47:00,1,Day,50,42.46828110130194,26.82177387149752,347.5939217645287,Cloudy,0.0,0,100,40.865764395002266,-74.13248514833973,1,1
2024-01-29 13:28:00,8,Night,56,26.02494507736519,21.98499123505725,77.38002130529759,Rainy,0.19,1,25,40.502762645280605,-74.1981860142208,1,0
2024-01-13 09:27:00,6,Day,173,39.375997234449024,24.72859225690309,217.7439042109518,Clear,0.46,1,50,40.57472099111677,-73.79139505021399,0,0
2024-01-01 21:09:00,6,Night,109,45.58948558719052,26.61133306338175,47.07254745051879,Cloudy,0.0,0,25,40.791830162525436,-74.06979288047796,0,1
2024-01-18 17:19:00,6,Night,113,35.07723414149871,28.201215107225593,213.85452943606248,Clear,0.41,1,75,40.78660845772144,-74.00686946277264,0,1
2024-01-01 18:48:00,4,Day,207,27.11154262570311,29.09458547044242,40.991642421431706,Cloudy,0.22,1,75,40.81866208371038,-74.1177534289545,0,1
2024-01-02 00:45:00,9,Night,60,21.777487159350674,48.00700134429818,110.77285759679299,Cloudy,0.0,0,25,40.67136381570883,-74.16426313077591,0,0
2024-01-25 06:13:00,8,Day,118,38.48850306933119,48.5558865651856,304.6488955755975,Cloudy,0.0,0,0,40.62275355441709,-74.12041922556894,0,1
2024-01-17 08:02:00,2,Day,205,51.53729730972717,35.283500408384214,178.74354571671668,Cloudy,0.0,0,100,40.64716069906969,-74.01210946294336,1,0
2024-01-07 02:03:00,6,Day,259,40.26557184392275,36.17877665940068,88.24363193406327,Cloudy,0.0,0,50,40.78647791840783,-74.1478142989085,0,1
2024-01-21 06:01:00,8,Night,192,35.9576864272601,47.1486971535485,91.17607975884282,Cloudy,0.32,1,50,40.773247447863604,-73.74135519200654,0,1
2024-01-07 06:36:00,6,Night,293,39.05561712621394,36.04626164268093,29.471119633001674,Rainy,0.3,1,50,40.547721596940235,-73.76344737014634,0,0
2024-01-11 07:01:00,8,Night,229,38.212468581727194,53.956266722719285,218.44388819501017,Clear,0.54,1,25,40.52011021928517,-73.70612549235801,0,1
2024-01-01 16:59:00,2,Day,55,59.795296107310335,36.70711288065765,134.03967892813995,Clear,0.24,1,0,40.52851228188153,-74.08016013133901,0,1
2024-01-06 11:38:00,9,Day,196,37.28794250420795,38.037693505251355,155.62474197244018,Rainy,0.0,0,100,40.63471252610807,-74.1239572436187,0,1
2024-01-04 13:10:00,7,Night,179,42.4303175285846,41.69224044473846,107.64609657059215,Rainy,0.0,0,0,40.66144113428709,-73.82898132824911,1,1
2024-01-16 14:26:00,3,Day,237,49.102517552181865,36.2912874465907,309.1437341671722,Cloudy,0.7,1,50,40.823559388382165,-73.88773684114594,0,1
